,gold,prediction_v0,rouge_score_v0,bertscore_precision_v0,bertscore_recall_v0,bertscore_f1_v0,factCC_label_v0,factCC_score_v0,prediction_v1,prediction_v2,rouge_score_v1,rouge_score_v2,bertscore_precision_v1,bertscore_precision_v2,bertscore_recall_v1,bertscore_recall_v2,bertscore_f1_v1,bertscore_f1_v2,factCC_label_v1,factCC_label_v2,factCC_score_v1,factCC_score_v2
37,"The reviewers agree that from a decision tree induction point of view, this paper provides a solid methodological approach in contrast to prior heuristics-based approaches. They found the author feedback satisfying, specifically, the additional experiments showcase that the proposed method generalizes most likely beyond development datasets.

We ask the authors that in the final version, please make a pass over the paper to incorporate the author-reviewer discussions.

","A splitting criterion for fitting decision trees is proposed based on multi-armed bandits as to improve training efficiency. The paper has a solid theoretical background and a novel algorithmic contribution, but lacks a thorough experimental evaluation. It is unclear why an artificial dataset was generated instead of using real-world data, e.g., from OpenML. How come that the performs degrades that much for ExtraTrees? Limitations are not discussed in the paper. Theoretical results offer some guarantees on the computational complexity. The experiments use reimplemented variants of the baseline algorithms. It would have been useful to replicate the results on different datasets. It should be clear that you have better empirical results than the standard that is implemented in Scikit-learn/Weka etc.",0.1450777202072538,0.7739686965942383,0.7920674085617065,0.7829134464263916,INCORRECT,0.9996373653411864,"A splitting criterion for fitting decision trees is proposed based on multi-armed bandits as to improve training efficiency. Empirical evaluation on the MNIST dataset show that the proposed selection technique results in much faster tree algorithms. The paper has a solid theoretical background and a novel algorithmic contribution, but lacks a thorough experimental evaluation. Theoretical results offer some guarantees on the computational complexity. The experiments use reimplemented variants of the baseline algorithms. It would have been useful to replicate the results on different datasets. It is unclear why an artificial dataset was generated instead of using real-world data, e.g., from OpenML. How come that the performs degrades that much for ExtraTrees? Limitations are not discussed in the paper. The theoretical guarantees seem fairly straightforward. The proposed technique might be more difficult to implement/optimize effiently.","A splitting criterion for fitting decision trees is proposed based on multi-armed bandits as to improve training efficiency. While the general idea is quite interesting and the tackled problem is an important one, the paper falls short in terms of the scope of contribution. It is unclear why an artificial dataset was generated instead of using real-world data, e.g., from OpenML. The performance degradation in Table 2 was not addressed at all. How come that the performs degrades that much for ExtraTrees? Limitations are not discussed in the paper. Theoretical results offer some guarantees on the computational complexity. The proposed technique might be more difficult to implement/optimize effiently. It should be clear that you have better empirical results than the standard that is implemented in Scikit-learn/Weka.",0.1642512077294685,0.1393034825870646,0.7725216150283813,0.7639734148979187,0.7911590337753296,0.7864192724227905,0.7817292809486389,0.7750338912010193,INCORRECT,INCORRECT,0.9987564086914062,0.9999397993087769
38,"Summary of discussion: Three reviewers rated the paper Good (7) while Reviewer2 disagreed. R2's criticism was focussed on how this work is placed within existing/related literature, and no technical problem was identified. The authors have addressed some of R2's comments/concerns, R2 has not participated in the discussion.

Novelty and contributions: Overall the reviews seem consistent with an incremental paper which is technically valid, improves the state of the art on a reasonably difficult task. However, it does not appear from the reviews that the paper substantially advances our understanding of machine learning more broadly beyond this specific application.

Experiments: There is some disagreement among reviewers on the adequacy of the experiments, with at least two reviewers calling for experiments involving 'natural photos'. I believe the author's responses adequately address these concerns: they pointed out that the key selling point of their paper is the ability to model structured noise which is less relevant in natural photos.

On the balance of things, I think this paper should be accepted, but I wouldn't argue if it did not make the cut due to its narrow scope. For this reason, I recommended poster presentation.

","A paper proposed a new method for blind image denoising using a ""GAN2GAN"" network. Different from previous work noise2noise, the proposed method only needs single noisy images to train the network, without noisy pairs. The idea of refining the noisy image iteratively is reasonable, which makes the image content for training progressively better. The experiments were done with extensive datasets and baselines. The motivation of using the proposed network design is not clear. Using more generators will lead to larger capacity models than existing methods. More analyses are needed in Sec. 4.4 for ablation study. If the authors can provide comparisons or discussion, analysis on these algorithms and comparison, it would be helpful. It is notclear whether the performance gains are due to use such largercapacity models. If so, the contribution of the paper is limited.",0.1377245508982036,0.7688024044036865,0.7543050050735474,0.7614847421646118,INCORRECT,0.9981654286384584,"This paper proposed a new method for blind image denoising using a ""GAN2GAN"" network. Different from previous work noise2noise, the proposed method only needs single noisy images to train the network, without noisy pairs. The idea of refining the noisy image iteratively is reasonable, which makes the image content for training progressively better. The final results on synthetic and real data showed improvements over the baselines. It would be great to have natural images in the experiments to validate the idea. It is not clear the described dataset for Table 3 for training or testing. More analyses are needed in Sec. 4.4 for ablation study. If the authors can provide comparisons or discussion, analysis on these algorithms and comparison, it would be helpful.","This paper proposed a new method for blind image denoising using a ""GAN2GAN"" network. Different from previous work noise2noise, the proposed method only needs single noisy images to train the network, without noisy pairs. The idea of refining the noisy image iteratively is reasonable, which makes the image content for training progressively better. It would be great to have natural images in the experiments to validate the idea. The motivation of using the proposed network design is not clear. Using more generators will lead to larger capacity models than existing methods. More analyses are needed in Sec. 4.4 for ablation study. This paper is solid, I am not sure how this work compares to well known algorithms forblind image Denoising. If the authors can provide comparisons or discussion, analysis on these algorithms and comparison, it would be helpful.",0.1183800623052959,0.1309523809523809,0.7705973386764526,0.7691863775253296,0.7505584359169006,0.7576857805252075,0.7604458332061768,0.7633927464485168,INCORRECT,INCORRECT,0.7803992033004761,0.9574179649353028
39,"This paper proposes a federated learning (FL) scheme that is suitable for clients/devices with heterogeneous resources. The scheme Split-Mix trains multiple models of different sizes and adversarial-robustness levels, which are tailored to the budgets of the individual device. Empirical results show encouraging results.

It is clear that FL will have to work with clients with diverse resources, a point that is appreciated. Indeed, it is anticipated that widely-dispersed inference will have to deal with a highly-heterogeneous mix of clients. The study is quite thorough. One aspect that is not convincing in the experiments is the budgets being exponentially distributed: having a strong concentration around a mean (with something like a Gaussian tail), or a power-law distribution, would be more suitable.

","Split-Max can adjust the model size according to the devices' budget while maintaining good accuracy and robustness. With customisation, the models are smaller and more robust under budget constraints. The idea of BN layer-wise mixing is kind of confusing. The reason of sharing all parameters except the batch-normalisation requires further elaboration. The assumption about the computational resources of clients would be better clarified. The evaluation results are heavily based on the assumption of exponentially distributed budgets. There is a large number of typos (mainly after Section 4). A sample: x1 net SHeteroFL seems to converge faster than slimmer nets till around round 50. The authors conclude that the widest model may not be a good candidate model but don’t provide any intuition behind this.",0.1417322834645669,0.7911147475242615,0.7862445116043091,0.788672149181366,INCORRECT,0.999724805355072,"The paper proposes a new federated learning scheme that is suitable for devices with heterogeneous resources. The proposal, namely Split-Mix, trains multiple models of different sizes and adversarial robustness levels, tailored to the budget of each device. Empirical results demonstrate the efficacy of the method against the main competitor. Weaknesses: The evaluation results are heavily based on the assumption of exponentially distributed budgets. There is a large number of typos (mainly after Section 4). A sample: x1 net SHeteroFL seems to converge faster than slimmer nets till around round 50. The authors conclude that the widest model may not be a good candidate model but don’t provide any intuition behind this. After reading further the reason, behind this seems to be the less amount of data.","The paper proposes a new federated learning scheme that is suitable for devices with heterogeneous resources. The proposal, namely Split-Mix, trains multiple models of different sizes and adversarial robustness levels, tailored to the budget of each device. Empirical results demonstrate the efficacy of the method against the main competitor. The evaluation results are heavily based on the assumption of exponentially distributed budgets. There is a large number of typos (mainly after Section 4). A sample: x1 net SHeteroFL seems to converge faster than slimmer nets till around round 50. The authors conclude that the widest model may not be a good candidate model but don’t provide any intuition behind this. After reading further the reason, behind this seems to be the less amount of data.",0.3464566929133858,0.3478260869565218,0.8319174647331238,0.8344038724899292,0.8395538926124573,0.8406141400337219,0.8357182145118713,0.8374974131584167,INCORRECT,INCORRECT,0.9998125433921814,0.999786913394928
40,"The paper shows convergence results for RMSprop in certain regimes. The reviews are uniformly positive about this paper and I recommend acceptance.

","The results of the study show that if the RSPP is chosen high enough, it will converge to a fixed point. The results show that this is not always the case. The study was published in the open-source journal, Theoretical Algorithms, which is open to anyone. The authors hope that the results will help other researchers in the field to improve their understanding of the theory and practice of RSPPs. For more information on the study, go to: http://www.cnn.com/2013/01/29/science/features/topics/topical-algorithms-reconciliation.html#storylink=cpy. The article was originally published in The New York Times, which has since changed its mind.",0.075187969924812,0.6775264739990234,0.789137601852417,0.7290852665901184,INCORRECT,0.9989421963691713,"The paper studies one of the most popular algorithms in machine learning: RMSprop. By proving the convergence without using ""bounded gradient"" assumption, the authors establish a phase transition from divergence to non-divergence for RMSProp. The results provide basic guidelines for tuning hyper-parameters of the algorithms in practice. The experiments supporting the theoretical results are comprehensible, but the authors need to provide a figure with x-axis to be epochs and y- axis to be accuracy so that the readers can have better idea upon how SGD andRMSProp behave during training.Overall, this is a nice, well-written and relevant paper that clears the bar for publication in its current version. It could be improved on a couple of things: if beta2 = 1, the algorithm degenerates to SGD.","This work revisits a famous counterexample on the convergence of Adam (originally presented in Reddi 2018). The authors show that, if the EMA parameter beta2 in RMSprop and Adam is chosen high enough, then both methods converge to a bounded region in the stochastic setting. Crucially, and differently from many other papers on the topic, the gradients are not assumed to be bounded and the beta2 hyperparameter is not chosen to increase to 1. The paper is well written and the logic of it is convincing. It truly does merge the gap between theory and practice in non-convex Stochastic optimization. It could be improved on a couple of things: if beta2 = 1, the algorithm degenerates to SGD.",0.1324503311258278,0.1142857142857143,0.7314499616622925,0.7212403416633606,0.8237320184707642,0.823083221912384,0.7748530507087708,0.7688036561012268,INCORRECT,CORRECT,0.9465672969818116,0.8020921945571899
41,"All four reviewers enjoyed this paper and were particularly impressed by the videos provided in the supplementary material. The results are very impressive indeed. The reviewers also agreed that using a multi stage approach was interesting and effective. The two new datasets were deemed useful to the generation community and the proposed metrics and human evaluations were appreciated by the reviewers. A few smaller concerns included a missing failure analysis and some clarifications questions which were addressed in the rebuttal. Given the above, I recommend acceptance.

","The paper discusses a method for generating long videos in which new content is introduced as the camera moves forwards. It has been shown that training at high res both in space and time is prohibitively expensive. While this method focuses on the temporal part of videos, it's not clear what's the resolution upper bound. Although the method works better for high dynamics, it may not handle low dynamics. Videos with longer sequence length tend to exacerbate the issue of overfitting and therefore some strong augmentations might be required. The main challenge is modeling the temporal dynamics. But we can still (wisely) select shorter videos but with enough frames change. We need better structures to model the temporal Dynamics. The two contributed datasets on mountain biking and horseback riding could be useful for future research especially to evaluate temporal consistency.",0.1228070175438596,0.7423621416091919,0.7795364856719971,0.7604953050613403,INCORRECT,0.9555850625038148,"The paper discusses a method for generating long videos in which new content is introduced as the camera moves forwards. It has been shown that training at high res both in space and time is prohibitively expensive. The proposed framework is reasonable and seems to be working well on the proposed datasets. The paper fails to report UCF, FaceForensics and others from stylegan-v & tats, arguing that these datasets contain less new content and camera movements. While this method focuses on the temporal part of videos, it's not clear what's the resolution upper bound. The main challenge is modeling the temporal dynamics. But we can still (wisely) select shorter videos but with enough frames change. We need better structures to model the temporal Dynamics.","The paper discusses a method for generating long videos in which new content is introduced as the camera moves forwards. It has been shown that training at high res both in space and time is prohibitively expensive. The paper fails to report UCF, FaceForensics and others from stylegan-v & tats, arguing that these datasets contain less new content and camera movements. While this method focuses on the temporal part of videos, it's not clear what's the resolution upper bound of the proposed framework. The proposed model outperforms prior methods especially qualitatively on aspects including generating plausible dynamics and object persistence. It may not handle low dynamics. Although the method works better for high dynamics, it may not handling low dynamics, as the main reason for low dynamics in video generation models is data.",0.1320754716981132,0.1357466063348416,0.756446123123169,0.7490997314453125,0.7858142852783203,0.7733660936355591,0.7708505392074585,0.7610395550727844,INCORRECT,INCORRECT,0.996531069278717,0.9972049593925476
42,"The reviewers were generally split on this paper. On the one hand, reviewers generally appreciated the clear presentation, discussion, and explanations, and the experiments. On the other hand, most reviewers commented on the lack of comparative evaluation to other works, including works that are related conceptually. While the authors have a potentially reasonable argument for omitting such comparisons, in the balance I do not believe that the reviewers were actually convinced by this. Particularly when the novelty of the contribution is not crystal clear, such comparisons are important, so I am inclined to not recommend acceptance at this point (though I acknowledge that the paper is clear borderline and could be accepted).

","Reviews of papers on deep learning and neural networks. Please provide confidence intervals on your results. If you have the compute, please make your code available in an anonymous repository, and publicly available at the end of the review session. The code is not available (as far as I can see). I think this is interesting research and highlights a general and contemporary challenge when training deep neural Networks. The problem is well motivated and the implementation well described. I would like to see how this holds up against state-of-the-art in sparsity. The experiments are extensive, however, as this is not compared against any other model in the field. More results and explanations are required. It would be better to compare the proposed method with model compression methods.",0.1646090534979424,0.7537288665771484,0.7681865692138672,0.7608890533447266,INCORRECT,0.9398958683013916,"Reviews of papers on the same topic are published on the arXiv.org site. Please share your summaries of the reviews to help us understand the paper better. For example, please share your results on how the paper compares to other models. For more information on the ArXiv site, please visit: http://www.arxiv.com/2013/01061/arXiv-Reviews-of-Deep-Learning-Paper-2.html. The Arxiv site also offers the option of posting your own reviews of the same paper, which you can do by clicking on the link at the bottom of the page. To see more reviews of this paper, please go to: www.arXI.org/2012/01071/ArXI-Review-Of-Deep Learning Paper- 2.","Reviews of the paper are published on the arXiv.org website. The reviews are meant to help readers understand the paper's main points and weaknesses. This article includes summaries of all the reviews on the paper. For more information on the reviews, see the arxiv.com/2013/01/07/arXiv-Reviews-Paper- summaries-Report-Report.html. The ArXiv version of this article includes the summaries from the other reviews. We are happy to clarify any differences between these reviews and those of our own. For the full list of reviews, please see the Arxiv site here. The arXIV version ofthis article also includes the full version of the ArXIV- Reviewer's Report, which can be found on the ARXiv site.",0.1826086956521739,0.1802575107296137,0.6390900611877441,0.6859186291694641,0.7209643721580505,0.7440863847732544,0.6775627732276917,0.7138194441795349,INCORRECT,INCORRECT,0.66628497838974,0.8255179524421692
43,"All reviewers agree that the author's response has addressed their primary concerns. Reviewer frMM had two reservations that resulted in a borderline rating 1) concerns about how the adversarial samples were generated and 2) a request for evaluation on AntMaze. The author's followup response and further experiments address 1 and partially 2. It would be great to see RORL results on AntMaze in the final version.

Overall, the performance of RORL is competitive with state-of-the-art methods on Mujoco and Adroit tasks with fewer ensemble elements needed. The main benefit is on improved performance against adversarial attack, where RORL significantly improves over existing methods. I think the paper makes a nice contribution that the community will find valuable.

I encourage the authors to think carefully about how to integrate the additional experiments into the paper to resolve the questions raised by reviewers.




","Theoretical Algorithms is published in the open-source journal, TheoreticalAlgorithms. The paper investigates the problem of training robust RL agents with offline datasets. It claims that regularizing policy and value networks to have similar values against adversarial perturbations can achieve state-of-the-art performance in both standard and adversarial settings. The proposed method achieved strong results on mujoco tasks from D4RL datasets. The authors handled my major concerns on approximation and experiments by providing additional responses and adding more experiments. It would be nice if the authors can evaluate on more challenging tasks such as AntMaze or Atari. Because of that, I'd like to suggest ""weak reject"" but I'm also willing to change my score based on other reviews and author responses.",0.1476014760147601,0.7975001335144043,0.7935425043106079,0.7955163717269897,INCORRECT,0.999990463256836,"Theoretical Algorithms is published in the open-source journal, Theoretical. Algorithm employs the ensemble Q functions. The proposed method achieved strong results on mujoco tasks from D4RL datasets. It would be nice if the authors can evaluate on more challenging tasks such as AntMaze or Atari. Because of that, I'd like to suggest ""weak reject"" but I'm also willing to change my score based on other reviews and author responses. It is unclear whether or not the ensemble Technique brings the main contribution to robustness. Theoretically, the proposed framework (RORL) enjoys a tighter suboptimality bound that PBRL. It will be interesting to see the actual effect on the compute time as a percentage of the total training time.","Theoretical Algorithms is published in the open-source journal, TheoreticalAlgorithms. The paper investigates the problem of training robust RL agents with offline datasets. It claims that regularizing policy and value networks to have similar values against adversarial perturbations can achieve state-of-the-art performance on the D4RL benchmarks in both standard and adversarial settings. Below are multiple summaries of different reviews on the same paper. Summarize the main content, strengths, weaknesses of the paper based on the reviews, and decide on whether the paper is accepted or rejected. The proposed RORL is also very close to the ensemble baseline EDAC. The authors handled my major concerns on approximation and experiments by providing additional responses and adding more experiments.",0.1654135338345864,0.1735849056603773,0.7815257906913757,0.7839127779006958,0.7735159397125244,0.7784631848335266,0.7775002121925354,0.7811784744262695,INCORRECT,INCORRECT,0.9999077320098876,0.9999916553497314
44,"Three out of four reviewers are positive about the paper after the author response and during the discussion.

Strengths include
* The proposed method for parameter reduction in transformers allows end-2-end learning cross-modal representations especially on long videos, which has not been possible before
* Good performance on audio and video understanding
* Extensive set of ablations

Concerns include a somewhat incremental nature of the paper and the still large computational resources to run the experiments.
I think, both, the ideas and results are interesting to the community and recommend accept.

","The authors present a method for learning audiovisual (AV) representations from videos using a Transformer-based model architecture. The AV representations are learned by training the network to solve two self-supervised pertaining tasks, and subsequently evaluated on various audio/visual downstream tasks. The authors imply that using a partially fixed model (as has been done with multimodal vision/language tasks) is inferior to end-to-end training, which is the major technical contribution of this work, as presented by the authors. The paper is a nice read. It builds on a line of research on multi-modal video understanding that utilises transformers where these works: 1) fix one of the transformer models (e.g. BERT) and 2) utilise tokens and thus do not train the approach in an end- to-end fashion.",0.1428571428571428,0.7657951712608337,0.7746636271476746,0.7702038288116455,INCORRECT,0.9911888837814332,"The paper studies modeling and training choices when designing a single model based on ConvNets and transformers for audio-visual representation learning. The models are pretrained on Kinetics-700 and AudioSet and evaluated on UCF101, ESC-50, and Kinectics-Sounds. It proposes ablations for which weights/layers to share across modalities, when/where to fuse/join both modalities,. and other modeling details (that matter) The authors imply that using a partially fixed model (as has been done with multimodal vision/language tasks) is inferior to end-to-end training. The authors claim that the proposed model is more effective in handling long videos. But, only results on Charades and KS are shown without extensive comparisons.","The authors present a method for learning audiovisual (AV) representations from videos using a Transformer-based model architecture. The AV representations are learned by training the network to solve two self-supervised pertaining tasks, and subsequently evaluated on various audio/visual downstream tasks. The authors imply that using a partially fixed model (as has been done with multimodal vision/language tasks) is inferior to end-to-end training, which is the major technical contribution of this work, as presented by the authors. The paper is a nice read. It builds on a line of research on multi-modal video understanding that utilises transformers. It's true that the number of parameters has dropped significantly, but in any forward/backward pass, the memory requirements of multiple slow-fast (ResNet-50) with all transformers in memory.",0.1553398058252427,0.1244444444444444,0.7757155895233154,0.7720762491226196,0.7779855132102966,0.7756298184394836,0.7768488526344299,0.7738489508628845,INCORRECT,INCORRECT,0.8668009042739868,0.9487356543540956
45,"This paper proposes a method for inspecting and interpreting the visual representations learned by self-supervised methods. 
The method is conceptually simple and intuititive, the authors assume that concept labels for the images are available, and then go on to learn a mapping between the learned image vectors and the human-provided descriptions of the images. The key insight is to learn a reverse mapping, i.e., to map label vectors to representation vectors. Specifically, feature vectors are quantized using k-means to obtain clusters;  images are labeled (automatically) with a diverse set of concepts from expert models trained with supervision on
external data sources, and  a linear model is trained  to map concepts to clusters, measuring the mutual information between the representation and human-interpretable concepts.

Reviewers raised some questions regarding the relation of the approach to topic models, the difference between reverse probing and linear probing, implementation details and computation. The authors addressed reviewers comments convincingly with additional experiments and/or explanations.

","The paper aims to measure the interpretability of the visual representations learned by the recent self-supervised models. It proposes reverse linear probing, a post-hoc method that aims at predicting a quantized version of the internal representation (as observed in specific examples) from semantic label. While the problem studied in the paper is very interesting, at this moment, I don't see any obvious advantages of the proposed method over a simple linear probing. It is not clear how the quantized representation $f_K(x)$ is actually computed. The idea of having the proposed probing in reverse order is, to best of my knowledge novel to me. It might be good to provide some details on the proposed linear probe. The paper is not yet ready for publication at ICLR.",0.1966101694915254,0.7885891795158386,0.7841152548789978,0.7863458395004272,INCORRECT,0.9854889512062072,"The paper aims to measure the interpretability of the visual representations learned by the recent self-supervised models. It proposes reverse linear probing, a post-hoc method that aims at predicting a quantized version of the internal representation (as observed in specific examples) from semantic label. The paper finds that models trained on ImageNet images capture more than just semantic class labels. They capture information about textures, scenes, objects, etc. They also identified that OBoW, does really well even with only 200 epochs (though the reasons for why is still left to be investigated). Clustering-based approaches generally produce more interpretable representations. It is not clear how the quantized representation $f_K(x)$ is actually computed. It might be good to provide some details on the proposed linear probing.","The paper aims to measure the interpretability of the visual representations learned by the recent self-supervised models. It proposes reverse linear probing, a post-hoc method that aims at predicting a quantized version of the internal representation (as observed in specific examples) from semantic label. Code related to the paper will be released upon the publication of the manuscript. In the current state I believe the paper is not yet ready for publication at ICLR. It is not clear how the quantized representation $f_K(x)$ is actually computed. The idea of having the proposed probing in reverse order is, to best of my knowledge novel to me. It might be good to provide some details on the proposed linear probing. I enjoyed reading the paper - it is well written and the proposed approach is simple. There are also issues that relate to 1) positioning with respect to related work, and 2) the ability for the reader to draw insights from the analysis.",0.1774744027303754,0.1951219512195122,0.7976370453834534,0.7784399390220642,0.792328953742981,0.7913915514945984,0.7949740886688232,0.7848622798919678,CORRECT,INCORRECT,0.7183845639228821,0.971699059009552
46,"The reviews are generally positive (though somewhat short), and a large pre-training corpus for legal text will likely be useful for NLP research. One reviewer gave a reject score (5) with the following two weaknesses:

A) The dataset comes from a wide spectrum of law-related data sources, which may differ substantially and hence limit the usefulness of the dataset.

B) Privacy


I am not too worried about Point A because large language models seem to be able to learn from diverse data sources.

Regarding Point B, the separate ethics review mentions the privacy concerns as well but finds that the submission sufficiently discusses this concern and sees no serious ethical issues.

Hence overall I recommend accepting the paper.


","The paper presents a dataset of open-source English-language legal and administrative data. It covers court opinions, contracts, administrative rules, and legislative records. Unfortunately, it contains mainly US/Canada legal domain. The accompanying PoL-BERT language models do not seem to be trained optimally and their usefulness may be limited. The paper is well written and the issue is timely. The released corpus is comprehensive and will be useful for studying legal AI. For confidential support call the National Suicide Prevention Lifeline at 1-800-273-8255 or visit http://www.suicidepreventionlifeline.org/. The paper was published by the Open Data Institute (ODI) in the U.S. and is available on the ODI website.",0.1531914893617021,0.7474038600921631,0.7661488652229309,0.7566602826118469,INCORRECT,0.9955822825431824,"The paper presents a dataset of open-source English-language legal and administrative data. It covers court opinions, contracts, administrative rules, and legislative records. Unfortunately, it contains mainly US/Canada legal domain. The accompanying PoL-BERT language models do not seem to be trained optimally and their usefulness may be limited. The paper is well written and the issue is timely. The released corpus is comprehensive and will be useful for studying legal AI. For confidential support call the National Suicide Prevention Lifeline at 1-800-273-8255 or visit http://www.suicidepreventionlifeline.org/. The paper was published by the Open Data Institute (ODI) in the U.S. and is available on the ODI website.","The paper compiles a dataset from various sources into one unified format for use in downstream research. This dataset can be used for pre-training (since it is not labelled for any specific purpose) and can provide useful insights into various social issues. Unfortunately, it contains mainly US/Canada legal domain. The accompanying PoL-BERT language models do not seem to be trained optimally and their usefulness may be limited. The paper was published by the Open Data Institute (ODI) in the U.S. and is available on the ODI website. For confidential support call the National Suicide Prevention Lifeline at 1-800-273-TALK (8255) or visit www.suicidepreventionlifeline.org.",0.1531914893617021,0.1471861471861471,0.7474038600921631,0.7656207084655762,0.7661488652229309,0.7727616429328918,0.7566602826118469,0.7691746354103088,INCORRECT,INCORRECT,0.9955822825431824,0.9916040301322936
47,"The paper presents a new problem: open-set single domain generalization, where only one source domain is available and unknown classes and unseen target domains increase the difficulty of the task. To tackle this challenging problem, this paper designs a CrossMatch approach to improve the performance of SDG methods on identifying unknown classes by leveraging a multi-binary classifier. CrossMatch generates auxiliary samples out of source label space by using an adversarial data augmentation strategy. Then, the paper proposes a cross-classifier consistency regularization that minimizes the multi-binary classifier's output and one-vs-all multi-class classifier's output. 

The proposed OS-SDG is an interesting and realistic problem. However, since it is way more challenging, the optimal solution to it remains elusive. Some reviewers think the method might be heuristic and lack theoretical guarantees. Nevertheless, the results are promising and the paper makes a first step toward the challenging OS-SDG problem. Another concern is that the CCR loss needs more ablation studies to further analyze its role. Though the authors have added more explanation of this part, I suggest the authors put more ablation studies in the final supplementary document. 

Overall, the paper is novel and interesting.  I would recommend acceptance of this paper given its novelty and impressive performance, but I highly suggest the authors add more ablation studies in the final supplementary, as suggested by the reviewers.

","The paper presents a new task: open-set single domain generalization, where only one source domain is available and unknown classes and unseen target domains increase the difficulty of the task. The experiments show the proposed method could largely improve the accuracy for unknown classes in the target domain. The paper is well-written and is technically sound and the proposed problem makes sense. However, some theoretical analysis should be addressed in the revision of the paper. I increase my score from 6 to 8, and increase the number of points on the scorecard from 5 to 8. The authors have also published a new version of this article. The study was published in the journal IEEE Trans on KDE, 2009, and can be downloaded for free from the site. It is available for download in the U.S., Canada, and the UK, with prices starting at $3.99 each.",0.3237597911227153,0.8042850494384766,0.7963771224021912,0.8003115057945251,INCORRECT,0.9997645020484924,"This paper proposes a new method called CrossMatch for open-set single domain generalization where only one source domain is available to train the model. CrossMatch designs a new strategy to generate auxiliary samples for unknown classes and develops a novel consistency regularization to help identify samples from unknown classes in target domains. Results on several datasets verify that the proposed method achieves impressive results on three widely-used datasets. However, CrossMatch is mainly built on several previous methods, e.g., the multi-binary classifier (Liu et al., 2019; Saito & Saenko, 2021) and adversarial data augmentation, making the overall novelty incremental for ICLR. I vote for ""weak reject"" for the proposed CrossMatch scheme. The study was published in the journal IEEE Trans on KDE, 2009, and can be downloaded for free from the site.","This paper proposes a new method called CrossMatch for open-set single domain generalization. CrossMatch designs a new strategy to generate auxiliary samples for unknown classes. It also develops a novel consistency regularization to help identify samples from unknown classes in target domains. The study was published in the journal IEEE Trans. on KDE, 2009, and can be downloaded for free from the site. The paper is available for download in the U.S., Canada, and the UK, with prices starting at $3.99 per download. The authors have also published a new version of this article. For more information on the study, visit the IEEE Trans on KDE website or go to: http://www.iclr.org/doi/abs/10.1145/ICLR.2009/09/08/07/0737/0837/0937/0736/0738/0739/0740/0760/0770/0720/0780/0710/0700/0750/0790/07100/07000/07600/071000/07200/07400/072000/07300/07 1900/073000/071900/0730/07700/07900/070000/071200/0719/071500/0715/071600/071800/071300/0620/0820/062000/063000/06300/061000/06100/082000/083000/08 1900/06 1900/081000/081900/061900/08300/0805/0709/071960/07 1700/08200/081500/0819/081600/0815/082020/071700/0920",0.2125340599455041,0.1545667447306791,0.8103172183036804,0.602922797203064,0.7916278839111328,0.7654862403869629,0.80086350440979,0.6745484471321106,INCORRECT,CORRECT,0.9943673014640808,0.5958397388458252
48,"Overall, this paper achieves strong and interesting results regarding the query complexity of submodular maximization. One reviewer was concerned that the lower bound result was maybe a folklore result that is easy to prove. However, sufficient evidence to justify that claim was not provided and other reviewers did not share the same concern.

","The paper studies the problem of submodular maximization under cardinality/knapsack constraints. The goal is to maximize the function value, for cardinality constraints, the algorithm is allowed to select up to k elements. The approximation ratio is optimal, but the stochastic greedy algorithm (a randomized algorithm) has better oracle complexity of $O(n\log(1/\epsilon)$. A nearly lower bound is also proved in the paper (but I am not sure whether these are folklores...) The paper is fairly well written and clear. The related work section is very rich. The experiments are clearly not the main focus of the submission and I would rather see them as a proof of concept that the algorithm works.",0.1538461538461538,0.7607387900352478,0.8114296197891235,0.7852669954299927,INCORRECT,0.9933059811592102,"The paper studies the problem of submodular maximization under cardinality/knapsack constraints. The goal is to maximize the function value, for cardinality constraints, the algorithm is allowed to select up to k elements. The approximation ratio is optimal, but the stochastic greedy algorithm (a randomized algorithm) has better oracle complexity of $O(n\log(1/\epsilon)$. A nearly lower bound is also proved in the paper (but I am not sure whether these are folklores...) There is no reason one restricts to deterministic instead of randomize algorithm, this decreases the value of the paper a lot. no no no, I believe I convince the author that my main concern is (1) the significance of lower bound (I still believe it is more like a folklore result, but nice effort to write it down)","The paper studies (mainly monotone) submodular maximization subject to various types of constraints. The authors conduct experiments on real-world datasets to show the practical advantages of the proposed algorithm to SOTA algorithms. The algorithm is very clean and natural and the proof of the approximation guarantee is easy to follow. A nearly lower bound is also proved in the paper (but I am not sure whether these are folklores...) The paper is fairly well written and clear. The related work section is very rich. I would just mention that the authors might want to spend some words on the case of non-monotone objectives, for cardinality constraint see e.g. Kuhnle AAAI21, while for knapsack see Amanatidis et al. NeurIPS 20.",0.1505376344086021,0.1257142857142857,0.740327000617981,0.7532947063446045,0.8090957403182983,0.8251667022705078,0.7731853127479553,0.7875944375991821,CORRECT,INCORRECT,0.6694293022155762,0.988962471485138
